s_m,s_meas_m,R_kN,q_kPa,q_over_qVesic,ds_mm,wall_s,p_exc_kPa
0.17205,0.17205,11647.254,2911.81351,4.56771287,0.0125,56043.0249,-255.638836
0.17205625,0.17205625,11647.7225,2911.93063,4.5678966,0.00625,56097.6996,-255.648505
0.1720625,0.1720625,11648.191,2912.04775,4.56808032,0.00625,56105.2172,-255.658174
0.17206875,0.17206875,11648.6595,2912.16487,4.56826405,0.00625,56114.2182,-255.667842
0.172075,0.172075,11649.128,2912.28199,4.56844777,0.00625,56122.1354,-255.67751
0.17208125,0.17208125,11649.5965,2912.39911,4.5686315,0.0125,56128.7408,-255.687178
0.17209375,0.17209375,11650.5334,2912.63336,4.56899895,0.0125,56137.5002,-255.706513
0.17210625,0.17210625,11651.4704,2912.8676,4.56936641,0.0125,56146.3941,-255.725848
0.17211875,0.17211875,11652.4074,2913.10185,4.56973388,0.0125,56156.0958,-255.745181
0.172125,0.172125,11652.8759,2913.21898,4.56991762,0.00625,56210.6986,-255.754847
0.17213125,0.17213125,11653.3445,2913.33612,4.57010136,0.00625,56218.4039,-255.764513
0.1721375,0.1721375,11653.813,2913.45325,4.5702851,0.00625,56226.7035,-255.77418
0.17214375,0.17214375,11654.2815,2913.57038,4.57046885,0.00625,56234.8432,-255.783846
0.17215,0.17215,11654.75,2913.68751,4.57065259,0.0125,56242.7225,-255.793513
0.1721625,0.1721625,11655.6871,2913.92178,4.57102008,0.0125,56252.2907,-255.812844
0.172175,0.172175,11656.6242,2914.15605,4.57138757,0.0125,56261.1527,-255.832176
0.1721875,0.1721875,11657.5613,2914.39032,4.57175507,0.0125,56270.1979,-255.851508
0.17219375,0.17219375,11658.0298,2914.50746,4.57193882,0.00625,56325.9197,-255.861173
0.1722,0.1722,11658.4984,2914.6246,4.57212258,0.00625,56334.152,-255.870838
0.17220625,0.17220625,11658.9669,2914.74174,4.57230634,0.00625,56341.6079,-255.880504
0.1722125,0.1722125,11659.4355,2914.85888,4.57249009,0.00625,56349.7945,-255.890169
0.17221875,0.17221875,11659.9041,2914.97602,4.57267385,0.0125,56357.17,-255.899835
0.17223125,0.17223125,11660.8412,2915.2103,4.57304136,0.0125,56365.9877,-255.919166
0.17224375,0.17224375,11661.7783,2915.44457,4.57340886,0.0125,56374.6198,-255.938498
0.17225625,0.17225625,11662.7154,2915.67885,4.57377637,0.0125,56383.2777,-255.957831
0.17226875,0.17226875,11663.6525,2915.91313,4.57414389,0.0125,56392.1307,-255.977162
0.17228125,0.17228125,11664.5897,2916.14742,4.57451141,0.025,56400.6691,-255.996492
0.17229375,0.17229375,11665.5269,2916.38172,4.57487894,0.0125,56455.4157,-256.015824
0.17230625,0.17230625,11666.4641,2916.61602,4.57524649,0.0125,56464.6025,-256.035153
0.17231875,0.17231875,11667.4013,2916.85032,4.57561403,0.0125,56473.3372,-256.054483
0.17233125,0.17233125,11668.3385,2917.08462,4.57598158,0.0125,56482.2292,-256.073815
0.17234375,0.17234375,11669.2757,2917.31893,4.57634913,0.025,56491.0982,-256.093147
0.17236875,0.17236875,11671.1502,2917.78754,4.57708424,0.025,56499.8295,-256.131801
0.17238125,0.17238125,11672.0875,2918.02187,4.57745182,0.0125,56554.8238,-256.151128
0.17239375,0.17239375,11673.0248,2918.2562,4.57781941,0.0125,56563.5125,-256.170453
0.17240625,0.17240625,11673.9621,2918.49053,4.57818701,0.0125,56572.1175,-256.189778
0.1724125,0.1724125,11674.4308,2918.6077,4.57837081,0.00625,56628.2504,-256.19944
0.17241875,0.17241875,11674.8995,2918.72487,4.57855462,0.00625,56636.0246,-256.209102
0.172425,0.172425,11675.3682,2918.84205,4.57873842,0.00625,56643.7009,-256.218764
0.17243125,0.17243125,11675.8369,2918.95922,4.57892223,0.00625,56651.6564,-256.228425
0.1724375,0.1724375,11676.3056,2919.0764,4.57910604,0.0125,56659.8997,-256.238087
0.17244375,0.17244375,11676.7743,2919.19357,4.57928985,0.00625,56716.8907,-256.24775
0.17245,0.17245,11677.243,2919.31074,4.57947365,0.00625,56724.4592,-256.257414
0.17245625,0.17245625,11677.7116,2919.42791,4.57965746,0.00625,56732.7558,-256.267077
0.1724625,0.1724625,11678.1803,2919.54508,4.57984127,0.00625,56740.9328,-256.27674
0.17246875,0.17246875,11678.649,2919.66226,4.58002508,0.0125,56748.7871,-256.286403
0.17248125,0.17248125,11679.5864,2919.89661,4.5803927,0.0125,56757.8036,-256.305726
0.17249375,0.17249375,11680.5239,2920.13096,4.58076033,0.0125,56766.0854,-256.325049
0.17250625,0.17250625,11681.4613,2920.36532,4.58112796,0.0125,56775.3967,-256.34437
0.17251875,0.17251875,11682.3988,2920.59969,4.58149561,0.0125,56784.3126,-256.36369
0.17253125,0.17253125,11683.3362,2920.83405,4.58186325,0.025,56792.5919,-256.383012
0.17254375,0.17254375,11684.2737,2921.06842,4.5822309,0.0125,56850.0625,-256.402331
0.17255625,0.17255625,11685.2112,2921.3028,4.58259856,0.0125,56858.3416,-256.421651
0.17256875,0.17256875,11686.1487,2921.53717,4.58296622,0.0125,56866.8271,-256.44097
0.17258125,0.17258125,11687.0862,2921.77155,4.58333389,0.0125,56875.7779,-256.460288
0.17259375,0.17259375,11688.0238,2922.00594,4.58370157,0.025,56884.0278,-256.479604
0.17261875,0.17261875,11689.8989,2922.47471,4.58443693,0.025,56893.3754,-256.518231
0.17263125,0.17263125,11690.8365,2922.70911,4.58480463,0.0125,56948.6006,-256.537544
0.17264375,0.17264375,11691.7741,2922.94351,4.58517232,0.0125,56957.0769,-256.556858
0.17265625,0.17265625,11692.7117,2923.17792,4.58554003,0.0125,56965.8228,-256.57617
0.17266875,0.17266875,11693.6493,2923.41233,4.58590775,0.0125,56974.221,-256.595481
0.17268125,0.17268125,11694.587,2923.64675,4.58627547,0.025,56982.9562,-256.614791
0.17270625,0.17270625,11696.4623,2924.11557,4.58701091,0.025,56992.144,-256.653408
0.17271875,0.17271875,11697.3999,2924.34999,4.58737864,0.0125,57049.5453,-256.672719
0.17273125,0.17273125,11698.3376,2924.58441,4.58774637,0.0125,57058.4505,-256.692031
0.17274375,0.17274375,11699.2753,2924.81883,4.58811411,0.0125,57067.4178,-256.711341
0.17275625,0.17275625,11700.2131,2925.05326,4.58848185,0.0125,57076.011,-256.730649
0.1727625,0.1727625,11700.6819,2925.17048,4.58866573,0.00625,57129.5868,-256.740304
0.17276875,0.17276875,11701.1508,2925.2877,4.58884961,0.00625,57138.7051,-256.749961
0.172775,0.172775,11701.6197,2925.40492,4.58903349,0.00625,57146.5541,-256.759615
0.17278125,0.17278125,11702.0886,2925.52214,4.58921737,0.00625,57154.7436,-256.769269
0.1727875,0.1727875,11702.5575,2925.63936,4.58940126,0.0125,57162.7052,-256.778924
0.1728,0.1728,11703.4952,2925.87381,4.58976903,0.0125,57171.5044,-256.798231
0.1728125,0.1728125,11704.433,2926.10826,4.59013681,0.0125,57180.3819,-256.817536
0.172825,0.172825,11705.3709,2926.34272,4.5905046,0.0125,57189.8088,-256.836841
0.1728375,0.1728375,11706.3087,2926.57718,4.59087239,0.0125,57198.5286,-256.856145
0.17285,0.17285,11707.2466,2926.81164,4.59124019,0.025,57207.6592,-256.87545
0.172875,0.172875,11709.1223,2927.28057,4.59197579,0.025,57216.7283,-256.914051
0.1729,0.1729,11710.998,2927.74951,4.59271141,0.025,57225.5477,-256.952651
0.172925,0.172925,11712.8738,2928.21846,4.59344705,0.025,57236.2921,-256.99125
0.17295,0.17295,11714.7497,2928.68743,4.5941827,0.025,57245.6838,-257.029848
0.172975,0.172975,11716.6256,2929.15641,4.59491839,0.05,57255.5031,-257.068442
0.173025,0.173025,11720.3775,2930.09438,4.59638977,0.05,57264.6839,-257.145603
0.173075,0.173075,11724.1297,2931.03242,4.59786126,0.05,57274.3942,-257.222748
0.173125,0.173125,11727.8821,2931.97052,4.59933284,0.05,57284.2497,-257.299883
0.173175,0.173175,11731.6348,2932.90869,4.60080454,0.05,57293.4475,-257.377004
0.173225,0.173225,11735.3877,2933.84694,4.60227634,0.1,57303.6294,-257.454111
0.173325,0.173325,11742.8929,2935.72323,4.60521965,0.1,57313.7863,-257.608281
0.173425,0.173425,11750.3988,2937.59971,4.60816325,0.1,57323.9386,-257.762438
0.173525,0.173525,11757.9061,2939.47652,4.61110738,0.1,57333.819,-257.916528
0.173625,0.173625,11765.4145,2941.35363,4.61405196,0.1,57343.9913,-258.070558
0.173725,0.173725,11772.9238,2943.23096,4.6169969,0.2,57353.5349,-258.224587
0.173825,0.173825,11780.4344,2945.10859,4.61994231,0.1,57416.4797,-258.378556
0.173925,0.173925,11787.9455,2946.98637,4.62288796,0.1,57426.9843,-258.532521
0.174025,0.174025,11795.4572,2948.8643,4.62583383,0.1,57437.5608,-258.686486
0.174125,0.174125,11802.9699,2950.74247,4.62878009,0.1,57447.0374,-258.84043
0.174225,0.174225,11810.4835,2952.62088,4.6317267,0.2,57456.9607,-258.994353
0.174325,0.174325,11817.9978,2954.49946,4.6346736,0.1,57522.1977,-259.148253
0.174425,0.174425,11825.5132,2956.3783,4.63762092,0.1,57531.8205,-259.302097
0.174525,0.174525,11833.0297,2958.25743,4.64056868,0.1,57541.7163,-259.455882
0.174625,0.174625,11840.5474,2960.13684,4.64351687,0.1,57551.7564,-259.609617
0.174725,0.174725,11848.0658,2962.01645,4.64646539,0.2,57562.8976,-259.763331
0.174825,0.174825,11855.5855,2963.89637,4.64941438,0.1,57626.511,-259.916986
0.174925,0.174925,11863.1054,2965.77635,4.65236347,0.1,57636.0475,-260.070674
0.174975,0.174975,11866.8659,2966.71648,4.65383825,0.05,57693.482,-260.147555
0.175025,0.175025,11870.6267,2967.65667,4.6553131,0.05,57702.9006,-260.224432
0.175075,0.175075,11874.3876,2968.59691,4.65678804,0.05,57712.35,-260.301304
0.175125,0.175125,11878.1489,2969.53723,4.6582631,0.05,57722.1151,-260.378159
0.175175,0.175175,11881.9105,2970.47762,4.65973827,0.1,57731.1875,-260.455
0.175225,0.175225,11885.6727,2971.41816,4.66121369,0.05,57787.3844,-260.531792
0.175275,0.175275,11889.435,2972.35875,4.66268917,0.05,57797.0032,-260.608576
0.175325,0.175325,11893.1975,2973.29937,4.66416471,0.05,57807.0507,-260.685356
0.175375,0.175375,11896.9602,2974.24006,4.66564035,0.05,57816.3024,-260.762123
0.175425,0.175425,11900.7232,2975.18079,4.66711606,0.1,57826.221,-260.838888
0.175525,0.175525,11908.2484,2977.06211,4.67006725,0.1,57836.5625,-260.992378
0.175575,0.175575,11912.0118,2978.00296,4.67154315,0.05,57893.3,-261.06914
0.175625,0.175625,11915.7755,2978.94387,4.67301913,0.05,57902.9788,-261.145889
0.175675,0.175675,11919.5393,2979.88484,4.67449522,0.05,57913.2114,-261.222627
0.175725,0.175725,11923.3034,2980.82584,4.67597135,0.05,57922.5952,-261.299367
0.175775,0.175775,11927.0676,2981.76689,4.67744757,0.1,57932.3639,-261.376107
0.175875,0.175875,11934.5951,2983.64877,4.68039964,0.1,57942.4945,-261.529427
0.175975,0.175975,11942.1216,2985.53039,4.68335131,0.1,57952.5346,-261.682471
0.176075,0.176075,11949.6492,2987.41231,4.68630344,0.1,57963.0704,-261.835435
0.176125,0.176125,11953.4137,2988.35342,4.68777974,0.05,58018.227,-261.911942
0.176175,0.176175,11957.1783,2989.29458,4.68925613,0.05,58028.1891,-261.988442
0.176225,0.176225,11960.9432,2990.23581,4.69073262,0.05,58039.8764,-262.06493
0.176275,0.176275,11964.7085,2991.17711,4.69220922,0.05,58048.9728,-262.1414
0.176325,0.176325,11968.4738,2992.11846,4.6936859,0.1,58059.1983,-262.217866
0.176425,0.176425,11976.0042,2994.00106,4.6966391,0.1,58068.9179,-262.370721
0.176525,0.176525,11983.535,2995.88375,4.69959245,0.1,58079.4381,-262.523564
0.176575,0.176575,11987.3012,2996.82531,4.70106945,0.05,58133.4781,-262.599998
0.176625,0.176625,11991.0677,2997.76693,4.70254656,0.05,58143.5173,-262.676415
0.176675,0.176675,11994.8344,2998.70861,4.70402376,0.05,58153.1406,-262.752824
0.176725,0.176725,11998.6014,2999.65036,4.70550106,0.05,58162.5206,-262.829218
0.17675,0.17675,12000.4851,3000.12128,4.70623979,0.025,58215.0663,-262.86742
0.176775,0.176775,12002.3689,3000.59222,4.70697855,0.025,58224.3708,-262.905617
0.1768,0.1768,12004.2527,3001.06318,4.70771733,0.025,58233.7612,-262.943811
0.176825,0.176825,12006.1366,3001.53414,4.70845612,0.025,58243.6747,-262.982003
0.17685,0.17685,12008.0205,3002.00513,4.70919495,0.05,58254.2232,-263.020193
0.176875,0.176875,12009.9045,3002.47613,4.7099338,0.025,58308.3234,-263.05838
0.1768875,0.1768875,12010.8466,3002.71164,4.71030325,0.0125,58364.2189,-263.077473
0.1769,0.1769,12011.7887,3002.94717,4.71067271,0.0125,58373.055,-263.096565
0.1769125,0.1769125,12012.7308,3003.18269,4.71104217,0.0125,58381.8619,-263.115656
0.176925,0.176925,12013.6729,3003.41822,4.71141165,0.0125,58390.4631,-263.134745
0.1769375,0.1769375,12014.615,3003.65376,4.71178113,0.025,58398.8796,-263.153834
0.1769625,0.1769625,12016.4993,3004.12482,4.71252007,0.025,58407.9491,-263.192009
0.1769875,0.1769875,12018.3835,3004.59588,4.71325902,0.025,58417.1383,-263.230184
0.1770125,0.1770125,12020.2678,3005.06696,4.713998,0.025,58426.5017,-263.268356
0.1770375,0.1770375,12022.1522,3005.53805,4.71473699,0.025,58435.5836,-263.306528
0.1770625,0.1770625,12024.0365,3006.00913,4.71547596,0.05,58445.0824,-263.344707
0.1771125,0.1771125,12027.8051,3006.95128,4.7169539,0.05,58454.7776,-263.421043
0.1771625,0.1771625,12031.574,3007.89351,4.71843196,0.05,58464.0899,-263.497365
0.1772125,0.1772125,12035.3433,3008.83582,4.71991015,0.05,58474.1796,-263.57367
0.1772625,0.1772625,12039.1127,3009.77817,4.72138839,0.05,58483.4238,-263.649983
0.1773125,0.1773125,12042.8822,3010.72054,4.72286667,0.1,58492.3962,-263.726299
0.1774125,0.1774125,12050.4208,3012.60521,4.72582312,0.1,58502.5397,-263.878876
0.1774625,0.1774625,12054.191,3013.54776,4.72730168,0.05,58550.6495,-263.955181
0.1775125,0.1775125,12057.9615,3014.49037,4.72878034,0.05,58560.3619,-264.03147
0.1775625,0.1775625,12061.7322,3015.43304,4.73025909,0.05,58570.6386,-264.107757
0.1775875,0.1775875,12063.6176,3015.9044,4.7309985,0.025,58624.8242,-264.145912
0.1776125,0.1776125,12065.5031,3016.37577,4.73173793,0.025,58634.7046,-264.184066
0.1776375,0.1776375,12067.3887,3016.84717,4.73247741,0.025,58643.9213,-264.222212
0.1776625,0.1776625,12069.2743,3017.31858,4.7332169,0.025,58653.1466,-264.260358
0.1776875,0.1776875,12071.1601,3017.79001,4.73395643,0.05,58662.0971,-264.298497
0.1777375,0.1777375,12074.9315,3018.73288,4.7354355,0.05,58671.347,-264.37475
0.1777875,0.1777875,12078.7031,3019.67577,4.7369146,0.05,58680.9822,-264.451006
0.1778375,0.1778375,12082.4749,3020.61871,4.73839377,0.05,58690.527,-264.527257
0.1778875,0.1778875,12086.2469,3021.56172,4.73987304,0.05,58700.7265,-264.603499
0.1779375,0.1779375,12090.0191,3022.50478,4.74135241,0.1,58711.2635,-264.679733
0.1779875,0.1779875,12093.7916,3023.44789,4.74283186,0.05,58764.7644,-264.755962
0.1780125,0.1780125,12095.678,3023.9195,4.74357165,0.025,58824.2304,-264.79408
0.1780375,0.1780375,12097.5645,3024.39112,4.74431148,0.025,58833.2048,-264.832195
0.1780625,0.1780625,12099.4511,3024.86277,4.74505134,0.025,58842.6016,-264.870303
0.1780875,0.1780875,12101.3377,3025.33442,4.74579122,0.025,58853.1049,-264.90841
0.1781125,0.1781125,12103.2244,3025.8061,4.74653113,0.05,58861.9192,-264.946511
0.1781625,0.1781625,12106.9977,3026.74943,4.74801092,0.05,58870.9017,-265.022695
0.1782125,0.1782125,12110.7713,3027.69282,4.74949081,0.05,58880.073,-265.098866
0.1782625,0.1782625,12114.5451,3028.63627,4.75097078,0.05,58889.4053,-265.175027
0.1783125,0.1783125,12118.3191,3029.57977,4.75245083,0.05,58899.2489,-265.251183
0.1783625,0.1783625,12122.0932,3030.5233,4.75393092,0.1,58908.2002,-265.327339
0.1784625,0.1784625,12129.641,3032.41024,4.75689094,0.1,58918.5083,-265.479581
0.1785625,0.1785625,12137.1895,3034.29738,4.75985127,0.1,58928.7812,-265.631789
0.1786125,0.1786125,12140.9647,3035.24116,4.76133176,0.05,58980.9009,-265.707895
0.1786625,0.1786625,12144.7401,3036.18502,4.76281237,0.05,58989.9731,-265.783984
0.1787125,0.1787125,12148.5158,3037.12895,4.7642931,0.05,58999.7736,-265.860059
0.1787625,0.1787625,12152.2918,3038.07296,4.76577395,0.05,59009.391,-265.93612
0.1788125,0.1788125,12156.0681,3039.01702,4.76725489,0.1,59018.8518,-266.012177
0.1788625,0.1788625,12159.8446,3039.96115,4.76873593,0.05,59075.1024,-266.088224
0.1789125,0.1789125,12163.6212,3040.9053,4.77021699,0.05,59083.9366,-266.164281
0.1789625,0.1789625,12167.398,3041.8495,4.77169814,0.05,59093.7221,-266.240331
0.1790125,0.1790125,12171.1752,3042.7938,4.77317945,0.05,59103.4752,-266.31636
0.1790625,0.1790625,12174.9527,3043.73817,4.77466087,0.1,59113.2881,-266.392375
0.1791625,0.1791625,12182.507,3045.62675,4.77762345,0.1,59123.2828,-266.544345
0.1792625,0.1792625,12190.0623,3047.51556,4.7805864,0.1,59133.4711,-266.696267
0.1793625,0.1793625,12197.6188,3049.4047,4.78354985,0.1,59143.9648,-266.848139
0.1794625,0.1794625,12205.1763,3051.29407,4.78651368,0.1,59154.0176,-267.000011
0.1795125,0.1795125,12208.9558,3052.23895,4.7879959,0.05,59208.8919,-267.075959
0.1795625,0.1795625,12212.7355,3053.18388,4.7894782,0.05,59218.291,-267.151901
0.1796125,0.1796125,12216.5155,3054.12889,4.79096061,0.05,59227.5863,-267.227811
0.1796625,0.1796625,12220.2958,3055.07396,4.79244314,0.05,59237.334,-267.303695
0.1797125,0.1797125,12224.0765,3056.01912,4.79392578,0.1,59247.1844,-267.379565
0.1798125,0.1798125,12231.6375,3057.90937,4.796891,0.1,59256.9181,-267.531224
0.1799125,0.1799125,12239.1993,3059.79982,4.7998565,0.1,59266.9429,-267.682862
0.1800125,0.1800125,12246.7617,3061.69042,4.80282226,0.1,59277.3129,-267.834463
0.1801125,0.1801125,12254.3243,3063.58108,4.80578812,0.1,59287.4394,-267.986062
0.1802125,0.1802125,12261.8881,3065.47202,4.80875439,0.2,59297.7304,-268.13761
0.1803125,0.1803125,12269.4528,3067.36321,4.81172107,0.1,59361.18,-268.289113
0.1804125,0.1804125,12277.0189,3069.25473,4.81468826,0.1,59371.8188,-268.440521
0.1805125,0.1805125,12284.5861,3071.14653,4.8176559,0.1,59381.6853,-268.591858
0.1806125,0.1806125,12292.1543,3073.03856,4.8206239,0.1,59391.4603,-268.743152
0.1807125,0.1807125,12299.7234,3074.93086,4.82359232,0.2,59402.2645,-268.894391
0.1808125,0.1808125,12307.2934,3076.82336,4.82656105,0.1,59465.5222,-269.045598
0.1808625,0.1808625,12311.0793,3077.76983,4.82804577,0.05,59520.4063,-269.121202
0.1809125,0.1809125,12314.8655,3078.71636,4.82953057,0.05,59530.1197,-269.196795
0.1809625,0.1809625,12318.6519,3079.66297,4.83101549,0.05,59539.8667,-269.27237
0.1809875,0.1809875,12320.5453,3080.13633,4.83175805,0.025,59592.2091,-269.310157
0.1810125,0.1810125,12322.4388,3080.60971,4.83250064,0.025,59602.0407,-269.34794
0.1810375,0.1810375,12324.3325,3081.08312,4.83324326,0.025,59611.5202,-269.385717
0.1810625,0.1810625,12326.2262,3081.55654,4.83398591,0.025,59621.0623,-269.42349
0.1810875,0.1810875,12328.1199,3082.02998,4.83472859,0.05,59630.1694,-269.461259
0.1811125,0.1811125,12330.0137,3082.50343,4.83547128,0.025,59687.6875,-269.499027
0.1811375,0.1811375,12331.9076,3082.97689,4.836214,0.025,59697.3145,-269.536793
0.1811625,0.1811625,12333.8015,3083.45037,4.83695673,0.025,59706.4487,-269.574556
0.1811875,0.1811875,12335.6954,3083.92385,4.83769947,0.025,59714.9979,-269.612318
0.1812125,0.1812125,12337.5894,3084.39735,4.83844224,0.05,59724.2624,-269.650078
0.1812625,0.1812625,12341.3773,3085.34433,4.83992775,0.05,59734.9266,-269.72558
0.1813125,0.1813125,12345.1655,3086.29138,4.84141338,0.05,59744.6585,-269.801069
0.1813625,0.1813625,12348.954,3087.2385,4.84289911,0.05,59753.6536,-269.876543
0.1814125,0.1814125,12352.7427,3088.18569,4.84438494,0.05,59764.4994,-269.952004
0.1814625,0.1814625,12356.5317,3089.13293,4.84587087,0.1,59773.1332,-270.027454
0.1815625,0.1815625,12364.1093,3091.02733,4.84884258,0.1,59784.0533,-270.17828
0.1816625,0.1816625,12371.6876,3092.9219,4.85181456,0.1,59793.4267,-270.32909
0.1817625,0.1817625,12379.267,3094.81674,4.85478697,0.1,59803.53,-270.47985
0.1818625,0.1818625,12386.8475,3096.71188,4.85775984,0.1,59813.8822,-270.630533
0.1819125,0.1819125,12390.6388,3097.65969,4.85924665,0.05,59868.2764,-270.705872
0.1819625,0.1819625,12394.4302,3098.60755,4.86073354,0.05,59879.1556,-270.781202
0.1819875,0.1819875,12396.3261,3099.08153,4.86147707,0.025,59933.1681,-270.818868
0.1820125,0.1820125,12398.2222,3099.55555,4.86222065,0.025,59942.8702,-270.856523
0.182025,0.182025,12399.1703,3099.79257,4.86259246,0.0125,60001.3102,-270.875351
0.1820375,0.1820375,12400.1184,3100.0296,4.86296428,0.0125,60010.182,-270.894177
0.18205,0.18205,12401.0665,3100.26663,4.86333612,0.0125,60018.4162,-270.913001
0.1820625,0.1820625,12402.0147,3100.50367,4.86370795,0.0125,60027.3958,-270.931825
0.182075,0.182075,12402.9628,3100.74071,4.86407979,0.025,60036.4458,-270.950649
0.1821,0.1821,12404.8591,3101.21478,4.86482346,0.025,60045.4652,-270.988294
0.1821125,0.1821125,12405.8073,3101.45183,4.86519531,0.0125,60097.5796,-271.007116
0.182125,0.182125,12406.7555,3101.68888,4.86556717,0.0125,60106.7493,-271.025939
0.1821375,0.1821375,12407.7037,3101.92593,4.86593904,0.0125,60115.6272,-271.044761
0.18215,0.18215,12408.652,3102.16299,4.86631091,0.0125,60126.1794,-271.063581
0.1821625,0.1821625,12409.6002,3102.40006,4.86668279,0.025,60134.5995,-271.082401
0.1821875,0.1821875,12411.4967,3102.87417,4.86742652,0.025,60143.5643,-271.120042
0.1822125,0.1822125,12413.3932,3103.3483,4.86817029,0.025,60153.3034,-271.157681
0.1822375,0.1822375,12415.2898,3103.82246,4.86891408,0.025,60162.1018,-271.195314
0.18225,0.18225,12416.2382,3104.05955,4.869286,0.0125,60219.3022,-271.214131
0.1822625,0.1822625,12417.1866,3104.29664,4.86965793,0.0125,60227.8899,-271.232946
